Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2022-04-24,266026,207,31,1593,6892,1,,,266026,6892,266026,6892
Africa,Algeria,None,2022-04-25,266026,194,29,1593,6892,1,,,266026,6892,266228,6903
Africa,Algeria,None,2022-04-26,266026,182,28,1593,6892,1,,,266026,6892,266311,6907
Africa,Algeria,None,2022-04-27,266026,170,27,1593,6892,1,,,266026,6892,266376,6911
Africa,Algeria,None,2022-04-28,266026,159,25,1593,6892,1,,,266026,6892,266430,6913
Africa,Algeria,None,2022-04-29,266026,149,24,1593,6892,1,,,266026,6892,266477,6916
Africa,Algeria,None,2022-04-30,266026,140,23,1593,6893,1,,,266026,6892,266520,6919
Africa,Algeria,None,2022-05-01,266026,131,22,1593,6893,1,,,266026,6892,266560,6921
Africa,Algeria,None,2022-05-02,266026,123,21,1593,6893,1,,,266026,6892,266597,6923
Africa,Algeria,None,2022-05-03,266026,115,20,1593,6893,1,,,266026,6892,266631,6925
Africa,Algeria,None,2022-05-04,266026,108,19,1593,6893,1,,,266026,6892,266664,6927
Africa,Algeria,None,2022-05-05,266026,101,18,1593,6893,1,,,266026,6892,266695,6929
Africa,Algeria,None,2022-05-06,266026,95,18,1593,6893,1,,,266026,6892,266725,6930
Africa,Algeria,None,2022-05-07,266026,89,17,1593,6893,1,,,266026,6892,266754,6932
Africa,Algeria,None,2022-05-08,266026,83,16,1593,6893,1,,,266026,6892,266781,6933
Africa,Algeria,None,2022-05-09,266026,78,15,1593,6893,0,,,266026,6892,266808,6934
Africa,Algeria,None,2022-05-10,266026,73,15,1593,6893,0,,,266026,6892,266833,6936
Africa,Algeria,None,2022-05-11,266026,69,14,1593,6893,0,,,266026,6892,266858,6937
Africa,Algeria,None,2022-05-12,266027,64,13,1593,6893,0,,,266026,6892,266883,6938
Africa,Algeria,None,2022-05-13,266027,60,13,1593,6893,0,,,266026,6892,266907,6940
Africa,Algeria,None,2022-05-14,266027,57,12,1593,6893,0,,,266026,6892,266930,6941
Africa,Algeria,None,2022-05-15,266027,53,12,1593,6893,0,,,266026,6892,266952,6942
Africa,Algeria,None,2022-05-16,266027,50,11,1593,6893,0,,,266026,6892,266974,6943
Africa,Algeria,None,2022-05-17,266027,47,11,1593,6894,0,,,266026,6892,266995,6945
Africa,Algeria,None,2022-05-18,266027,44,10,1593,6894,0,,,266026,6892,267016,6946
Africa,Algeria,None,2022-05-19,266027,41,10,1593,6894,0,,,266026,6892,267036,6948
Africa,Algeria,None,2022-05-20,266027,39,9,1593,6894,0,,,266026,6892,267056,6949
